leave,gender,age,LOSyears,LOSmonths,hours,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
No,Male,23,2,4,FT,5,5,5,5,5,3,5,3,3,3,5,4,3,3,4
Yes,Male,27,4,8,PT,4,5,5,4,4,3,4,3,3,3,4,3,3,3,3
No,Male,22,2,3,FT,3,2,4,3,3,4,4,4,3,3,4,4,5,4,3
Yes,Female,25,2,5,PT,4,3,5,4,3,3,4,4,4,3,3,3,3,3,3
No,Male,26,5,2,PT,5,4,5,5,4,3,5,3,2,2,5,4,5,4,4
No,Male,10,0,5,FT,2,2,3,2,2,2,4,2,3,3,2,3,5,3,2
Yes,Male,20,2,4,PT,2,3,3,2,2,2,4,3,3,3,1,2,4,2,3
Yes,Male,22,1,7,FT,3,3,4,3,3,3,4,3,3,3,5,4,4,4,3
No,Female,25,3,3,FT,3,3,4,3,3,3,4,3,3,3,3,4,4,3,3
No,Male,30,4,2,FT,3,4,4,3,3,3,4,3,3,2,5,3,4,3,3
No,Female,21,2,11,FT,4,4,4,3,4,3,4,3,3,2,5,5,5,4,5
No,Male,24,1,5,FT,2,2,1,2,1,3,4,3,3,3,3,4,2,4,3
Yes,Male,22,1,1,FT,1,1,1,2,1,3,3,5,3,3,2,3,4,3,3
No,Female,29,1,6,PT,4,4,5,3,4,4,5,4,4,3,3,3,5,2,3
No,Male,78,0,7,FT,3,3,4,2,3,3,4,3,3,3,1,1,1,1,1
No,Female,20,2,6,FT,3,4,5,3,3,3,3,3,3,3,3,4,4,4,4
No,Male,19,0,5,PT,5,5,5,5,5,3,4,2,3,3,4,3,4,3,3
No,Male,30,3,4,FT,3,3,4,3,3,2,1,3,2,2,5,4,5,4,4
Yes,Male,30,6,1,PT,2,3,4,2,2,3,3,3,3,3,2,2,4,3,3
No,Female,26,5,7,FT,2,3,4,3,2,2,3,3,2,1,3,3,5,3,3
Yes,Male,30,4,6,FT,2,3,4,3,2,3,5,3,4,4,4,2,4,3,2
Yes,Male,19,0,8,FT,1,1,3,1,1,2,5,2,2,2,2,4,1,2,3
No,Male,22,0,3,FT,4,5,4,5,4,3,3,3,3,3,5,4,4,4,4
No,Female,19,0,4,FT,4,5,5,3,4,3,5,3,3,3,3,2,4,3,3
No,Male,26,5,4,FT,2,4,3,2,2,2,4,3,3,2,3,2,3,2,2
No,Male,36,2,6,FT,3,3,4,4,3,3,4,5,3,3,5,4,5,3,3
No,Male,38,0,7,FT,3,3,4,3,3,3,4,4,3,3,3,3,5,3,3
No,Male,30,4,8,PT,3,5,5,4,3,3,4,4,4,3,3,3,4,3,3
No,Male,36,4,11,FT,4,3,3,4,3,3,4,2,3,3,4,3,4,2,3
No,Male,28,4,1,FT,3,4,5,4,3,3,4,4,3,3,3,3,5,4,3
Yes,Male,45,0,8,FT,3,4,4,3,3,2,2,2,2,2,2,3,4,4,3
No,Male,46,1,11,PT,3,3,4,3,3,4,4,4,4,3,2,2,2,3,2
No,Female,31,0,2,FT,3,3,4,4,3,3,5,3,2,2,1,2,3,1,2
No,Male,31,6,4,FT,4,5,4,4,4,3,5,3,3,3,5,5,5,5,4
Yes,Female,38,4,10,PT,3,3,5,3,3,3,5,5,4,4,1,2,2,2,2
Yes,Male,21,2,4,PT,3,3,5,3,3,3,4,3,3,3,4,4,5,4,3
Yes,Female,43,1,10,PT,2,3,4,3,2,3,5,4,4,3,3,2,1,2,2
No,Male,37,4,4,FT,2,3,3,2,2,3,4,3,4,4,3,4,5,3,3
Yes,Female,49,2,6,FT,4,5,4,4,4,3,4,3,2,2,2,2,3,2,3
No,Male,21,0,6,FT,3,2,5,2,2,3,4,5,3,3,5,4,4,4,4
Yes,Male,39,9,4,PT,2,3,5,2,2,3,4,4,4,4,1,2,1,2,2
No,Male,35,3,4,PT,4,3,4,4,4,3,3,3,3,3,3,4,4,3,3
No,Male,37,4,11,FT,3,1,5,3,3,4,4,5,5,4,5,4,5,5,4
No,Male,26,2,9,FT,2,2,4,2,2,3,4,4,5,4,2,2,4,3,3
Yes,Female,21,1,3,PT,3,5,4,3,3,1,1,1,2,2,3,2,5,2,2
No,Male,32,4,5,FT,5,4,5,5,4,1,1,2,1,1,4,4,1,3,4
No,Male,33,4,5,FT,2,3,4,2,2,3,5,3,4,3,3,3,5,3,2
Yes,Male,28,1,9,FT,3,5,4,3,3,2,3,2,1,1,3,3,5,3,3
Yes,Female,25,0,6,PT,3,3,4,3,3,3,4,3,3,3,3,2,4,3,3
No,Male,39,2,9,FT,2,3,3,2,3,3,5,3,4,4,4,3,4,3,3
Yes,Male,48,0,3,PT,3,3,4,3,2,3,4,3,3,3,3,2,4,2,2
Yes,Male,25,2,10,FT,2,3,4,2,2,3,4,3,3,3,3,4,4,3,3
